380,0
381,0
382,0
383,0.0001
384,0.0001
385,0.0001
386,0.0001
387,0.0001
388,0.0001
389,0.0001
390,0.0001
391,0.0001
392,0.0002
393,0.0002
394,0.0002
395,0.0002
396,0.0002
397,0.0003
398,0.0003
399,0.0004
400,0.0004
401,0.0004
402,0.0005
403,0.0005
404,0.0006
405,0.0006
406,0.0007
407,0.0008
408,0.0009
409,0.0011
410,0.0012
411,0.0014
412,0.0015
413,0.0017
414,0.0019
415,0.0022
416,0.0025
417,0.0028
418,0.0031
419,0.0035
420,0.004
421,0.0046
422,0.0052
423,0.0058
424,0.0065
425,0.0073
426,0.0081
427,0.0089
428,0.0098
429,0.0107
430,0.0116
431,0.0126
432,0.0136
433,0.0146
434,0.0157
435,0.0168
436,0.018
437,0.0192
438,0.0204
439,0.0217
440,0.023
441,0.0243
442,0.0256
443,0.027
444,0.0284
445,0.0298
446,0.0313
447,0.0329
448,0.0345
449,0.0362
450,0.038
451,0.0398
452,0.0418
453,0.0438
454,0.0458
455,0.048
456,0.0502
457,0.0526
458,0.055
459,0.0574
460,0.06
461,0.0626
462,0.0653
463,0.068
464,0.0709
465,0.0739
466,0.077
467,0.0803
468,0.0837
469,0.0872
470,0.091
471,0.0949
472,0.0991
473,0.1034
474,0.1079
475,0.1126
476,0.1175
477,0.1226
478,0.1279
479,0.1334
480,0.139
481,0.1446
482,0.1504
483,0.1564
484,0.1627
485,0.1693
486,0.1763
487,0.1836
488,0.1913
489,0.1994
490,0.208
491,0.2171
492,0.2267
493,0.2368
494,0.2474
495,0.2586
496,0.2702
497,0.2824
498,0.2952
499,0.3087
500,0.323
501,0.3385
502,0.3548
503,0.3717
504,0.3893
505,0.4073
506,0.4256
507,0.4443
508,0.4635
509,0.483
510,0.503
511,0.5237
512,0.5447
513,0.5658
514,0.587
515,0.6082
516,0.6293
517,0.6502
518,0.6707
519,0.6906
520,0.71
521,0.728
522,0.7453
523,0.7619
524,0.7778
525,0.7932
526,0.8082
527,0.8225
528,0.8363
529,0.8495
530,0.862
531,0.8738
532,0.8849
533,0.8955
534,0.9054
535,0.9149
536,0.9237
537,0.9321
538,0.9399
539,0.9472
540,0.954
541,0.9602
542,0.966
543,0.9712
544,0.976
545,0.9803
546,0.9841
547,0.9874
548,0.9904
549,0.9929
550,0.995
551,0.9967
552,0.9981
553,0.9992
554,0.9998
555,1
556,0.9998
557,0.9993
558,0.9983
559,0.9969
560,0.995
561,0.9926
562,0.9897
563,0.9865
564,0.9827
565,0.9786
566,0.9741
567,0.9692
568,0.9639
569,0.9581
570,0.952
571,0.9454
572,0.9385
573,0.9312
574,0.9235
575,0.9154
576,0.907
577,0.8983
578,0.8892
579,0.8798
580,0.87
581,0.8598
582,0.8494
583,0.8386
584,0.8276
585,0.8163
586,0.8048
587,0.7931
588,0.7812
589,0.7692
590,0.757
591,0.7448
592,0.7324
593,0.72
594,0.7075
595,0.6949
596,0.6822
597,0.6695
598,0.6567
599,0.6439
600,0.631
601,0.6182
602,0.6053
603,0.5925
604,0.5796
605,0.5668
606,0.554
607,0.5411
608,0.5284
609,0.5157
610,0.503
611,0.4905
612,0.4781
613,0.4657
614,0.4534
615,0.4412
616,0.4291
617,0.417
618,0.405
619,0.393
620,0.381
621,0.3689
622,0.3568
623,0.3447
624,0.3328
625,0.321
626,0.3094
627,0.2979
628,0.2867
629,0.2757
630,0.265
631,0.2548
632,0.245
633,0.2354
634,0.2261
635,0.217
636,0.2081
637,0.1995
638,0.1911
639,0.183
640,0.175
641,0.1672
642,0.1596
643,0.1523
644,0.1451
645,0.1382
646,0.1315
647,0.125
648,0.1188
649,0.1128
650,0.107
651,0.1015
652,0.0962
653,0.0911
654,0.0863
655,0.0816
656,0.0771
657,0.0728
658,0.0687
659,0.0648
660,0.061
661,0.0574
662,0.0539
663,0.0507
664,0.0475
665,0.0446
666,0.0418
667,0.0391
668,0.0366
669,0.0342
670,0.032
671,0.03
672,0.0281
673,0.0263
674,0.0247
675,0.0232
676,0.0218
677,0.0205
678,0.0193
679,0.0181
680,0.017
681,0.0159
682,0.0148
683,0.0138
684,0.0128
685,0.0119
686,0.0111
687,0.0103
688,0.0095
689,0.0088
690,0.0082
691,0.0076
692,0.0071
693,0.0066
694,0.0061
695,0.0057
696,0.0053
697,0.005
698,0.0047
699,0.0044
700,0.0041
701,0.0038
702,0.0036
703,0.0034
704,0.0031
705,0.0029
706,0.0027
707,0.0026
708,0.0024
709,0.0022
710,0.0021
711,0.002
712,0.0018
713,0.0017
714,0.0016
715,0.0015
716,0.0014
717,0.0013
718,0.0012
719,0.0011
720,0.001
721,0.001
722,0.0009
723,0.0008
724,0.0008
725,0.0007
726,0.0007
727,0.0006
728,0.0006
729,0.0006
730,0.0005
731,0.0005
732,0.0004
733,0.0004
734,0.0004
735,0.0004
736,0.0003
737,0.0003
738,0.0003
739,0.0003
740,0.0002
741,0.0002
742,0.0002
743,0.0002
744,0.0002
745,0.0002
746,0.0002
747,0.0001
748,0.0001
749,0.0001
750,0.0001
751,0.0001
752,0.0001
753,0.0001
754,0.0001
755,0.0001
756,0.0001
757,0.0001
758,0.0001
759,0.0001
760,0.0001
761,0.0001
762,0.0001
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0